PERSON ID;VIDEO ID;FRAME ID;OTHER PERSON ID;COSINE DISTANCE
0005;P2L_S1_C2.1;00004196;0014;0.9735342562198639
0005;P2L_S1_C2.1;00004197;0014;0.9504216611385345
0005;P2L_S1_C2.1;00004198;0014;0.9580050483345985
0005;P2L_S1_C2.1;00004199;0014;0.9380760453641415
0005;P2L_S1_C2.1;00004200;0014;1.0105167776346207
0005;P2L_S1_C2.1;00004201;0014;0.9641151316463947
0005;P2L_S1_C2.1;00004202;0014;1.0287292078137398
0005;P2L_S1_C2.1;00004203;0014;1.0361182801425457
0005;P2L_S1_C2.1;00004204;0014;1.047406155616045
0005;P2L_S1_C2.1;00004205;0014;0.9857531599700451
0005;P2L_S1_C2.1;00004206;0014;0.9823430608958006
0005;P2L_S1_C2.1;00004207;0014;1.007506734225899
0005;P2L_S1_C2.1;00004208;0014;0.983597295358777
0005;P2L_S1_C2.1;00004209;0014;0.9706865884363651
0005;P2L_S1_C2.1;00004210;0014;0.983610013499856
0005;P2L_S1_C2.1;00004211;0014;0.967818133533001
0005;P2L_S1_C2.1;00004212;0014;0.9656853675842285
0005;P2L_S1_C2.1;00004213;0014;0.9454768262803555
0005;P2L_S1_C2.1;00004214;0014;0.9373870491981506
0005;P2L_S1_C2.1;00004215;0014;0.9447876922786236
0005;P2L_S1_C2.1;00004216;0014;0.9007079303264618
0005;P2L_S1_C2.1;00004217;0014;0.9219944179058075
0005;P2L_S1_C2.1;00004218;0014;0.9551588334143162
0005;P2L_S1_C2.1;00004219;0014;1.0050906725227833
0005;P2L_S1_C2.1;00004220;0014;0.980744993314147
0005;P2L_S1_C2.1;00004221;0014;0.9616468362510204
0005;P2L_S1_C2.1;00004222;0014;0.9607110396027565
0005;P2L_S1_C2.1;00004223;0014;0.9602828994393349
0005;P2L_S1_C2.1;00004224;0014;1.0139168296009302
0005;P2L_S1_C2.1;00004225;0014;1.0239971745759249
0005;P2L_S1_C2.1;00004226;0014;0.9981513458769768
0005;P2L_S1_C2.1;00004227;0014;0.9806527402251959
0005;P2L_S1_C2.1;00004228;0014;1.0003616651811171
0005;P2L_S1_C2.1;00004229;0014;0.9849640466272831
0005;P2L_S1_C2.1;00004230;0014;0.9694969225674868
0005;P2L_S1_C2.1;00004231;0014;0.9754074681550264
0005;P2E_S1_C3.1;00004226;0016;1.0802005529403687
0005;P2E_S1_C3.1;00004227;0016;1.0139950849115849
0005;P2E_S1_C3.1;00004228;0016;1.0177336130291224
0005;P2E_S1_C3.1;00004229;0016;1.063855141401291
0005;P2E_S1_C3.1;00004230;0016;1.0346784107387066
0005;P2E_S1_C3.1;00004231;0016;1.0443409532308578
0005;P2E_S1_C3.1;00004232;0016;1.0269843060523272
0005;P2E_S1_C3.1;00004233;0016;1.0386095568537712
0005;P2E_S1_C3.1;00004234;0016;1.0391533859074116
0005;P2E_S1_C3.1;00004235;0016;1.0346529744565487
0005;P2E_S1_C3.1;00004236;0016;1.0288978777825832
0005;P2E_S1_C3.1;00004237;0016;1.0586411207914352
0005;P2E_S1_C3.1;00004238;0016;1.011209418065846
0005;P2E_S1_C3.1;00004239;0016;1.0485658794641495
0005;P2E_S1_C3.1;00004240;0016;1.0231281369924545
0005;P2E_S1_C3.1;00004241;0016;1.0135157397016883
0005;P2E_S1_C3.1;00004242;0016;1.0139990635216236
0005;P2E_S1_C3.1;00004243;0016;1.0099286148324609
0005;P2E_S1_C3.1;00004244;0016;1.0211691744625568
0005;P2E_S1_C3.1;00004245;0016;0.9665333218872547
0005;P2E_S1_C3.1;00004246;0016;0.9859165335074067
0005;P2E_S1_C3.1;00004247;0016;0.9765044562518597
0005;P2E_S1_C3.1;00004248;0016;0.9937360030598938
0005;P2E_S1_C3.1;00004249;0016;1.0369505025446415
0005;P2E_S1_C3.1;00004250;0016;1.0242612306028605
0005;P2E_S1_C3.1;00004251;0016;0.990998137742281
0005;P2E_S1_C3.1;00004252;0016;0.9871365707367659
0005;P2E_S1_C3.1;00004253;0016;1.0235584769397974
0005;P2E_S1_C3.1;00004254;0016;1.0259114783257246
0005;P2E_S1_C3.1;00004255;0016;0.9901330163702369
0005;P2E_S1_C3.1;00004256;0016;1.028241891413927
0005;P2E_S1_C3.1;00004257;0016;1.0085529582574964
0005;P2E_S1_C3.1;00004258;0016;1.0211111661046743
0005;P2E_S1_C3.1;00004259;0016;1.0408792980015278
0005;P2E_S1_C3.1;00004260;0016;1.019137917086482
0005;P2E_S1_C3.1;00004261;0016;1.054420243948698
0005;P2E_S1_C3.1;00004262;0016;1.0456078052520752
0005;P2E_S1_C3.1;00004263;0016;1.071950949728489
0005;P2E_S1_C3.1;00004264;0016;1.0481262691318989
0005;P2E_S1_C3.1;00004265;0016;1.0556151792407036
0005;P2E_S1_C3.1;00004266;0016;1.053306370973587
0005;P2E_S1_C3.1;00004267;0016;1.0538640283048153
0005;P2E_S3_C3.2;00000595;0015;1.0955604016780853
0005;P2E_S3_C3.2;00000596;0015;1.1038310155272484
0005;P2E_S3_C3.2;00000597;0015;1.1129353493452072
0005;P2E_S3_C3.2;00000598;0015;1.101903185248375
0005;P2E_S3_C3.2;00000599;0015;1.1180742233991623
0005;P2E_S3_C3.2;00000600;0015;1.034519523382187
0005;P2E_S3_C3.2;00000601;0015;1.0829369202256203
0005;P2E_S3_C3.2;00000602;0015;1.1040843278169632
0005;P2E_S3_C3.2;00000603;0015;1.1142305135726929
0005;P2E_S3_C3.2;00000604;0015;1.061824481934309
0005;P2E_S3_C3.2;00000605;0015;1.0371680594980717
0005;P2E_S3_C3.2;00000606;0015;1.080423779785633
0005;P2E_S3_C3.2;00000607;0015;1.0481472499668598
0005;P2E_S3_C3.2;00000608;0015;1.0954887419939041
0005;P2E_S3_C3.2;00000609;0015;1.0394569747149944
0005;P2E_S3_C3.2;00000610;0015;1.0888723880052567
0005;P2E_S3_C3.2;00000611;0015;1.0800130814313889
0005;P2E_S3_C3.2;00000612;0015;1.028670098632574
0005;P2E_S3_C3.2;00000613;0015;1.06319148093462
0005;P2E_S3_C3.2;00000614;0015;1.045154556632042
0005;P2E_S3_C3.2;00000615;0015;1.075181394815445
0005;P2E_S3_C3.2;00000616;0015;1.064999245107174
0005;P2E_S3_C3.2;00000617;0015;1.012838120572269
0005;P2E_S3_C3.2;00000618;0015;1.1081787943840027
0005;P2E_S3_C3.2;00000619;0015;1.0802374929189682
0005;P2E_S3_C3.2;00000620;0015;1.0310985017567873
0005;P2E_S3_C3.2;00000621;0015;1.0475267507135868
0005;P2E_S3_C3.2;00000622;0015;1.0512914471328259
0005;P2E_S3_C3.2;00000623;0015;1.0874330401420593
0005;P2E_S3_C3.2;00000624;0015;1.0376184396445751
0005;P2E_S3_C3.2;00000625;0015;1.0560517869889736
0005;P2E_S3_C3.2;00000626;0015;1.0304025001823902
0005;P2E_S3_C3.2;00000627;0015;1.0651850402355194
0005;P2E_S3_C3.2;00000628;0015;1.0564334280788898
0005;P2E_S3_C3.2;00000629;0015;1.0659771040081978
0005;P2E_S3_C3.2;00000630;0015;1.0277846194803715
0005;P2E_S3_C3.2;00000631;0015;1.01266373321414
0005;P2E_S3_C3.2;00000632;0015;1.024554679170251
0005;P2E_S3_C3.2;00000633;0015;1.018027190119028
0005;P2E_S3_C3.2;00000634;0015;1.0322994999587536
0005;P2E_S3_C3.2;00000635;0015;1.0015678354538977
0005;P2E_S3_C3.2;00000636;0015;1.0470846071839333
0005;P2E_S3_C3.2;00000637;0015;1.0389142483472824
0005;P2L_S4_C3.2;00000768;0015;1.0434762686491013
0005;P2L_S4_C3.2;00000769;0015;1.0641237646341324
0005;P2L_S4_C3.2;00000770;0015;1.01085343118757
0005;P2L_S4_C3.2;00000771;0015;1.0911263823509216
0005;P2L_S4_C3.2;00000772;0015;1.136486679315567
0005;P2L_S4_C3.2;00000773;0015;1.1068372502923012
0005;P2L_S4_C3.2;00000774;0015;1.027136754244566
0005;P2L_S4_C3.2;00000775;0015;1.1368783861398697
0005;P2L_S4_C3.2;00000776;0015;1.1182040199637413
0005;P2L_S4_C3.2;00000777;0015;1.0937215685844421
0005;P2L_S4_C3.2;00000778;0015;1.1353313028812408
0005;P2L_S4_C3.2;00000779;0015;1.1748423725366592
0005;P2L_S4_C3.2;00000780;0015;1.165458083152771
0005;P2L_S4_C3.2;00000781;0015;1.1039138957858086
0005;P2L_S4_C3.2;00000782;0015;1.1504035294055939
0005;P2L_S4_C3.2;00000783;0015;1.158850833773613
0005;P2L_S4_C3.2;00000784;0015;1.168025940656662
0005;P2L_S4_C3.2;00000785;0015;1.1514132916927338
0005;P2L_S4_C3.2;00000786;0015;1.187029018998146
0005;P2L_S4_C3.2;00000787;0015;1.166476547718048
0005;P2L_S4_C3.2;00000788;0015;1.179223582148552
0005;P2L_S4_C3.2;00000789;0015;1.1372406780719757
0005;P2L_S4_C3.2;00000790;0015;1.1588974297046661
0005;P2L_S4_C3.2;00000791;0015;1.1097918003797531
0005;P2L_S4_C3.2;00000792;0015;1.1153780445456505
0005;P2L_S4_C3.2;00000793;0015;1.1066058278083801
0005;P2L_S4_C3.2;00000794;0015;1.075501449406147
0005;P2L_S4_C3.2;00000795;0015;1.0691881328821182
0005;P2L_S4_C3.2;00000796;0015;1.0525898337364197
0005;P2L_S4_C3.2;00000797;0015;0.9996941626304761
0005;P2L_S4_C3.2;00000798;0015;1.05984653159976
0005;P2L_S4_C3.2;00000799;0015;1.034974217414856
0005;P2L_S4_C3.2;00000800;0015;0.9957613716833293
0005;P2L_S4_C3.2;00000801;0015;1.0626043379306793
0005;P2L_S4_C3.2;00000802;0015;1.0676332861185074
0005;P2L_S4_C3.2;00000803;0015;1.0904218330979347
0005;P2L_S4_C3.2;00000804;0015;1.0514212399721146
0005;P2L_S4_C3.2;00000805;0015;0.994557031430304
0005;P2E_S2_C1.2;00000231;0022;0.9310427829623222
0005;P2E_S2_C1.2;00000232;0022;0.915031723678112
0005;P2E_S2_C1.2;00000233;0022;0.9443733431398869
0005;P2E_S2_C1.2;00000234;0022;0.9066823199391365
0005;P2E_S2_C1.2;00000235;0022;0.9457489624619484
0005;P2E_S2_C1.2;00000236;0022;0.9158147647976875
0005;P2E_S2_C1.2;00000237;0022;0.9450039379298687
0005;P2E_S2_C1.2;00000238;0022;0.9680263809859753
0005;P2E_S2_C1.2;00000239;0022;0.9549710378050804
0005;P2E_S2_C1.2;00000240;0022;0.9265143200755119
0005;P2E_S2_C1.2;00000241;0022;0.8917121812701225
0005;P2E_S2_C1.2;00000242;0022;0.9417700730264187
0005;P2E_S2_C1.2;00000243;0022;0.933048851788044
0005;P2E_S2_C1.2;00000244;0022;0.9408511482179165
0005;P2E_S2_C1.2;00000245;0022;0.9004451632499695
0005;P2E_S2_C1.2;00000246;0022;0.9170643836259842
0005;P2E_S2_C1.2;00000247;0022;0.9515901394188404
0005;P2E_S2_C1.2;00000248;0022;0.9075025618076324
0005;P2E_S2_C1.2;00000249;0022;0.9541795030236244
0005;P2E_S2_C1.2;00000250;0022;0.9238388314843178
0005;P2E_S2_C1.2;00000251;0022;0.9156545922160149
0005;P2E_S2_C1.2;00000252;0022;0.8968551158905029
0005;P2E_S2_C1.2;00000253;0022;0.895685039460659
0005;P2E_S2_C1.2;00000254;0022;0.9433818645775318
0005;P2E_S2_C1.2;00000255;0022;0.9325182735919952
0005;P2E_S2_C1.2;00000256;0022;0.9207815751433372
0005;P2E_S2_C1.2;00000257;0022;0.9400933980941772
0005;P2E_S2_C1.2;00000258;0022;0.9356586709618568
0005;P2E_S2_C1.2;00000259;0022;0.9150563478469849
0005;P2E_S2_C1.2;00000260;0022;0.908178336918354
0005;P2E_S2_C1.2;00000261;0022;0.8987370058894157
0005;P2E_S2_C1.2;00000262;0022;0.9171548262238503
0005;P2E_S2_C1.2;00000263;0022;0.9011137336492538
0005;P2E_S2_C1.2;00000264;0022;0.8975014537572861
0005;P2E_S2_C1.2;00000265;0022;0.9071533158421516
0005;P2E_S2_C1.2;00000266;0022;0.8917442411184311
0005;P2E_S2_C1.2;00000267;0022;0.9604065231978893
0005;P2E_S2_C1.2;00000268;0022;0.93553876131773
0005;P2E_S2_C1.2;00000269;0022;0.9430971927940845
0005;P2E_S2_C1.2;00000270;0022;0.9427255429327488
0005;P2E_S2_C1.2;00000271;0022;0.935723252594471
0005;P2E_S2_C1.2;00000272;0022;0.955475427210331
0005;P2E_S2_C1.2;00000273;0022;0.9553708434104919
0005;P2E_S2_C1.2;00000274;0022;0.937645111232996
0005;P2E_S2_C1.2;00000275;0022;0.9608098715543747
0005;P2E_S2_C1.2;00000276;0022;0.9003963991999626
0005;P2E_S2_C1.2;00000277;0022;0.9772730935364962
0005;P2E_S2_C1.2;00000278;0022;0.9636810719966888
0005;P2E_S2_C1.2;00000279;0022;0.9799625370651484
0005;P2E_S2_C1.2;00000280;0022;0.9852144289761782
0005;P2E_S2_C1.2;00000281;0022;0.97986626252532
0005;P2E_S2_C1.2;00000282;0022;1.0226229224354029
0005;P1L_S1_C2;00002276;0007;0.9974142713472247
0005;P1L_S1_C2;00002277;0007;0.9847878962755203
0005;P1L_S1_C2;00002278;0007;0.9862156454473734
0005;P1L_S1_C2;00002279;0007;0.9596663564443588
0005;P1L_S1_C2;00002280;0007;0.9847982190549374
0005;P1L_S1_C2;00002281;0007;0.9315207600593567
0005;P1L_S1_C2;00002282;0007;0.9267716929316521
0005;P1L_S1_C2;00002283;0007;0.9351113513112068
0005;P1L_S1_C2;00002284;0007;0.9171493723988533
0005;P1L_S1_C2;00002285;0007;0.9555514566600323
0005;P1L_S1_C2;00002286;0007;0.9311332255601883
0005;P1L_S1_C2;00002287;0007;0.9367693960666656
0005;P1L_S1_C2;00002288;0007;0.9203056767582893
0005;P1L_S1_C2;00002289;0007;0.9287470579147339
0005;P1L_S1_C2;00002290;0007;0.9065555185079575
0005;P1L_S1_C2;00002291;0007;0.9229754060506821
0005;P1L_S1_C2;00002292;0007;0.9526797644793987
0005;P1L_S1_C2;00002293;0007;0.9183817580342293
0005;P1L_S1_C2;00002294;0007;0.9207374975085258
0005;P1L_S1_C2;00002295;0007;0.9330457001924515
0005;P1L_S1_C2;00002296;0007;0.9486210383474827
0005;P1L_S1_C2;00002297;0007;0.9458124078810215
0005;P1L_S1_C2;00002298;0007;0.9309936985373497
0005;P1L_S1_C2;00002299;0007;0.9650184065103531
0005;P1L_S1_C2;00002300;0007;0.9333454594016075
0005;P1L_S1_C2;00002301;0007;0.9521740600466728
0005;P1L_S1_C2;00002302;0007;0.9643484503030777
0005;P1L_S1_C2;00002303;0007;0.9730961639434099
0005;P1L_S1_C2;00002304;0007;0.9522243179380894
0005;P1L_S1_C2;00002305;0007;0.9738521873950958
0005;P1L_S1_C2;00002306;0007;0.9632959365844727
0005;P1L_S1_C2;00002307;0007;0.9632959365844727
0005;P1L_S1_C2;00002308;0007;0.9346105307340622
0005;P1L_S1_C2;00002309;0007;0.969433456659317
0005;P1L_S1_C2;00002310;0007;0.9538502059876919
0005;P1L_S1_C2;00002311;0007;0.9168343767523766
0005;P1L_S1_C2;00002312;0007;0.9379900135099888
0005;P1L_S1_C2;00002313;0007;0.9770326763391495
0005;P1L_S1_C2;00002314;0007;0.9394847080111504
0005;P1L_S1_C2;00002315;0007;0.9838734958320856
0005;P1L_S1_C2;00002316;0007;0.9838734958320856
0005;P1L_S1_C2;00002317;0007;0.9553941711783409
0005;P1L_S1_C2;00002318;0007;0.9325248003005981
0005;P1L_S1_C2;00002319;0007;0.9008131697773933
0005;P1L_S1_C2;00002320;0007;0.9385701455175877
0005;P1L_S1_C2;00002321;0007;0.9403127394616604
0005;P1L_S1_C2;00002322;0007;0.9456399269402027
0005;P1L_S1_C2;00002323;0007;0.9471481218934059
0005;P1L_S1_C2;00002324;0007;0.9457448460161686
0005;P1L_S1_C2;00002325;0007;0.9650983847677708
0005;P1L_S1_C2;00002326;0007;1.0031621607486159
0005;P1L_S1_C2;00002327;0007;0.9721136074513197
0005;P1L_S1_C2;00002328;0007;0.9664535485208035
0005;P1L_S1_C2;00002329;0007;0.9701858479529619
0005;P1L_S1_C2;00002330;0007;0.9799881391227245
0005;P1L_S1_C2;00002331;0007;0.9878441831097007
0005;P2E_S4_C3.2;00000246;0021;0.9850896457210183
0005;P2E_S4_C3.2;00000247;0021;0.9495651572942734
0005;P2E_S4_C3.2;00000248;0021;0.9248578548431396
0005;P2E_S4_C3.2;00000249;0021;0.9336280822753906
0005;P2E_S4_C3.2;00000250;0021;0.9483916014432907
0005;P2E_S4_C3.2;00000251;0021;0.9523946307599545
0005;P2E_S4_C3.2;00000252;0021;0.9455105848610401
0005;P2E_S4_C3.2;00000253;0021;0.9570235349237919
0005;P2E_S4_C3.2;00000254;0021;0.9243075847625732
0005;P2E_S4_C3.2;00000255;0021;0.9257557690143585
0005;P2E_S4_C3.2;00000256;0021;0.9350991249084473
0005;P2E_S4_C3.2;00000257;0021;0.9438073895871639
0005;P2E_S4_C3.2;00000258;0021;0.9675405770540237
0005;P2E_S4_C3.2;00000259;0021;0.8964738771319389
0005;P2E_S4_C3.2;00000260;0021;0.899723120033741
0005;P2E_S4_C3.2;00000261;0021;0.9198844358325005
0005;P2E_S4_C3.2;00000262;0021;0.9123247116804123
0005;P2E_S4_C3.2;00000263;0021;0.951493676751852
0005;P2E_S4_C3.2;00000264;0021;0.9835434574633837
0005;P2E_S4_C3.2;00000265;0021;0.9522272199392319
0005;P2E_S4_C3.2;00000266;0021;0.9449434839189053
0005;P2E_S4_C3.2;00000267;0021;0.9572140984237194
0005;P2E_S4_C3.2;00000268;0021;0.959792785346508
0005;P2E_S4_C3.2;00000269;0021;0.9408350139856339
0005;P2E_S4_C3.2;00000270;0021;0.9365223795175552
0005;P2E_S4_C3.2;00000271;0021;0.9299734458327293
0005;P2E_S4_C3.2;00000272;0021;0.9495816566050053
0005;P2E_S4_C3.2;00000273;0021;0.9060779139399529
0005;P2E_S4_C3.2;00000274;0021;0.9774913433939219
0005;P2E_S4_C3.2;00000275;0021;0.9214001074433327
0005;P2E_S4_C3.2;00000276;0021;0.9334037452936172
0005;P2E_S4_C3.2;00000277;0021;0.9440873116254807
0005;P2E_S4_C3.2;00000278;0021;0.990254326723516
0005;P2E_S4_C3.2;00000279;0021;0.9564782008528709
0005;P2E_S4_C3.2;00000280;0021;0.9629195556044579
0005;P2E_S4_C3.2;00000281;0021;0.9831865075975657
0005;P2E_S4_C3.2;00000282;0021;0.9519655816257
0005;P2E_S4_C3.2;00000283;0021;0.9719497952610254
0005;P2E_S4_C3.2;00000284;0021;0.9329946115612984
0005;P2E_S4_C3.2;00000285;0021;0.9273214861750603
0005;P2E_S4_C3.2;00000286;0021;0.904855266213417
0005;P2E_S4_C3.2;00000287;0021;0.9547253474593163
0005;P2E_S4_C3.2;00000288;0021;0.8914052098989487
0005;P2E_S4_C3.2;00000289;0021;0.8567373901605606
0005;P2E_S4_C3.2;00000290;0021;0.8392281532287598
0005;P2E_S4_C2.2;00000486;0022;0.946191631257534
0005;P2E_S4_C2.2;00000487;0022;0.9388063028454781
0005;P2E_S4_C2.2;00000488;0022;0.9494094103574753
0005;P2E_S4_C2.2;00000489;0022;0.95295175537467
0005;P2E_S4_C2.2;00000490;0022;0.936901681125164
0005;P2E_S4_C2.2;00000491;0022;0.936901681125164
0005;P2E_S4_C2.2;00000492;0022;0.9549515023827553
0005;P2E_S4_C2.2;00000493;0022;0.9399436227977276
0005;P2E_S4_C2.2;00000494;0022;0.969558373093605
0005;P2E_S4_C2.2;00000495;0022;0.9299114570021629
0005;P2E_S4_C2.2;00000496;0022;0.9299114570021629
0005;P2E_S4_C2.2;00000497;0022;0.9569896645843983
0005;P2E_S4_C2.2;00000498;0022;0.8863632529973984
0005;P2E_S4_C2.2;00000499;0022;0.9035076424479485
0005;P2E_S4_C2.2;00000500;0022;0.8580196797847748
0005;P2E_S4_C2.2;00000501;0022;0.8610803484916687
0005;P2E_S4_C2.2;00000502;0022;0.8610803484916687
0005;P2E_S4_C2.2;00000503;0022;0.8864239454269409
0005;P2E_S4_C2.2;00000504;0022;0.8897375166416168
0005;P2E_S4_C2.2;00000505;0022;0.8441457152366638
0005;P2E_S4_C2.2;00000506;0022;0.8933002352714539
0005;P2E_S4_C2.2;00000507;0022;0.8939808160066605
0005;P2E_S4_C2.2;00000508;0022;0.893278993666172
0005;P2E_S4_C2.2;00000509;0022;0.8997796848416328
0005;P2E_S4_C2.2;00000510;0022;0.9114024341106415
0005;P2E_S4_C2.2;00000511;0022;0.9445755258202553
0005;P2E_S4_C2.2;00000512;0022;0.8697531670331955
0005;P2E_S4_C2.2;00000513;0022;0.9255612641572952
0005;P2E_S4_C2.2;00000514;0022;0.8512762933969498
0005;P2E_S4_C2.2;00000515;0022;0.8954765796661377
0005;P2E_S4_C2.2;00000516;0022;0.8706680238246918
0005;P2E_S4_C2.2;00000517;0022;0.8694126904010773
0005;P2E_S4_C2.2;00000518;0022;0.9211857840418816
0005;P2E_S4_C2.2;00000519;0022;0.8752579465508461
0005;P2E_S4_C2.2;00000520;0022;0.8817197307944298
0005;P2E_S4_C2.2;00000521;0022;0.9246397018432617
0005;P2E_S4_C2.2;00000522;0022;0.9337647259235382
0005;P2E_S4_C2.2;00000523;0022;0.8915278613567352
0005;P2E_S4_C2.2;00000524;0022;0.9454250000417233
0005;P2E_S4_C2.2;00000525;0022;0.9175389185547829
0005;P2E_S4_C2.2;00000526;0022;0.8886234015226364
0005;P2E_S4_C2.2;00000527;0022;0.9206772595643997
0005;P2E_S4_C2.2;00000528;0022;0.9092004969716072
0005;P2E_S4_C2.2;00000529;0022;0.9228846579790115
0005;P2E_S4_C2.2;00000530;0022;0.9252726584672928
0005;P2E_S4_C2.2;00000531;0022;0.9326068833470345
0005;P2E_S4_C2.2;00000533;0022;0.911233440041542
0005;P2E_S4_C2.2;00000537;0022;0.8613576889038086
0005;P2E_S4_C2.2;00000538;0022;0.8934088200330734
0005;P2E_S4_C2.2;00000539;0022;0.8589831441640854
0005;P2E_S4_C2.2;00000540;0022;0.9156945794820786
0005;P2E_S4_C2.2;00000541;0022;0.8629899471998215
0005;P2E_S4_C2.2;00000542;0022;0.9134811833500862
0005;P2E_S4_C2.2;00000543;0022;0.9465408511459827
0005;P2E_S4_C2.2;00000544;0022;0.9163146167993546
0005;P2E_S4_C2.2;00000545;0022;0.8742251545190811
0005;P2E_S4_C2.2;00000546;0022;0.9247337952256203
0005;P2E_S4_C2.2;00000547;0022;0.9008213728666306
0005;P2E_S4_C2.2;00000548;0022;0.8936065584421158
0005;P2E_S4_C2.2;00000549;0022;0.8787237852811813
0005;P2E_S4_C2.2;00000550;0022;0.9407142736017704
0005;P2E_S4_C2.2;00000551;0022;0.9673418663442135
0005;P2E_S4_C2.2;00000552;0022;0.928768053650856
0005;P2E_S4_C2.2;00000553;0022;0.9775524977594614
0005;P2E_S4_C2.2;00000554;0022;0.9344248846173286
0005;P2E_S4_C2.2;00000555;0022;0.9653373584151268
0005;P2E_S4_C2.2;00000556;0022;0.933254562318325
0005;P2E_S4_C2.2;00000557;0022;0.9424413479864597
0005;P2E_S4_C2.2;00000558;0022;0.9193042814731598
0005;P2E_S4_C2.2;00000559;0022;0.9370991215109825
0005;P2L_S1_C1.1;00001108;0024;1.0308575313538313
0005;P2L_S1_C1.1;00001109;0024;0.9823737479746342
0005;P2L_S1_C1.1;00001110;0024;0.9965983112342656
0005;P2L_S1_C1.1;00001111;0024;0.9991154908784665
0005;P2L_S1_C1.1;00001112;0024;1.0112661216408014
0005;P2L_S1_C1.1;00001113;0024;0.999727133923443
0005;P2L_S1_C1.1;00001114;0024;0.9643887281417847
0005;P2L_S1_C1.1;00001115;0024;0.9222027584910393
0005;P2L_S1_C1.1;00001116;0024;0.9867805019021034
0005;P2L_S1_C1.1;00001117;0024;0.9717474915087223
0005;P2L_S1_C1.1;00001118;0024;0.9542825669050217
0005;P2L_S1_C1.1;00001119;0024;0.9392363205552101
0005;P2L_S1_C1.1;00001120;0024;0.9817257206887007
0005;P2L_S1_C1.1;00001121;0024;0.9426615573465824
0005;P2L_S1_C1.1;00001122;0024;0.9654838554561138
0005;P2L_S1_C1.1;00001123;0024;0.9850251143798232
0005;P2L_S1_C1.1;00001124;0024;1.0074860509485006
0005;P2L_S1_C1.1;00001125;0024;1.0014413243625313
0005;P2L_S1_C1.1;00001126;0024;0.9850464630872011
0005;P2L_S1_C1.1;00001127;0024;1.0381112098693848
0005;P2L_S1_C1.1;00001128;0024;1.0310641080141068
0005;P2L_S1_C1.1;00001129;0024;1.0111565133556724
0005;P2L_S1_C1.1;00001130;0024;1.0290490090847015
0005;P2L_S1_C1.1;00001131;0024;1.0072047719731927
0005;P2L_S1_C1.1;00001132;0024;1.0227789841592312
0005;P2L_S1_C1.1;00001133;0024;0.9910363759845495
0005;P2L_S1_C1.1;00001134;0024;0.9817358795553446
0005;P2L_S1_C1.1;00001135;0024;0.9994731149636209
0005;P2L_S1_C1.1;00001136;0024;1.0265323836356401
0005;P2L_S1_C1.1;00001137;0024;0.9809983596205711
0005;P2L_S1_C1.1;00001138;0024;0.9633081294596195
0005;P2L_S1_C1.1;00001139;0024;1.0415783412754536
0005;P2L_S1_C1.1;00001140;0024;0.9482908099889755
0005;P2L_S1_C1.1;00001141;0024;1.020939765498042
0005;P2L_S1_C1.1;00001142;0024;1.0061648804694414
0005;P2L_S1_C1.1;00001143;0024;0.9647467471659184
0005;P2L_S1_C1.1;00001144;0024;0.9844641285017133
0005;P2L_S1_C1.1;00001145;0024;0.9637736193835735
0005;P2L_S1_C1.1;00001146;0024;0.9965710781980306
0005;P2L_S1_C1.1;00001147;0024;0.996697494527325
0005;P2L_S1_C1.1;00001148;0024;0.9700144901871681
0005;P2L_S1_C1.1;00001149;0024;0.9617595784366131
0005;P2L_S1_C1.1;00001150;0024;1.0071029490791261
0005;P2L_S1_C1.1;00001151;0024;1.0071029490791261
0005;P2L_S1_C1.1;00001152;0024;0.9629278406500816
0005;P2L_S1_C1.1;00001153;0024;0.9611472897231579
0005;P2L_S1_C1.1;00001154;0024;0.9611472897231579
0005;P2L_S1_C1.1;00001155;0024;0.969765018671751
0005;P2L_S1_C1.1;00001156;0024;0.969765018671751
0005;P2L_S1_C1.1;00001157;0024;0.9823314659297466
0005;P2L_S1_C1.1;00001158;0024;0.9924022299237549
0005;P2L_S1_C1.1;00001159;0024;0.987817901186645
0005;P2L_S1_C1.1;00001160;0024;0.987817901186645
0005;P2L_S1_C1.1;00001161;0024;0.9984055117238313
0005;P2L_S1_C1.1;00001162;0024;1.0283078253269196
0005;P2L_S1_C1.1;00001163;0024;1.0100599778816104
0005;P2L_S1_C1.1;00001164;0024;0.9707905221730471
0005;P2L_S1_C1.1;00001165;0024;0.9521742202341557
0005;P2L_S1_C1.1;00001166;0024;0.9944531032815576
0005;P2L_S1_C1.1;00001167;0024;1.0025043771602213
0005;P2L_S1_C1.1;00001168;0024;0.9747747536748648
0005;P2L_S1_C1.1;00001169;0024;0.9890298470854759
0005;P2L_S1_C1.1;00001170;0024;0.9914431665092707
0005;P2L_S1_C1.1;00001171;0024;1.0112555176019669
0005;P2L_S1_C1.1;00001172;0024;1.030775235965848
0005;P2L_S1_C1.1;00001173;0024;1.0087232738733292
0005;P2L_S1_C1.1;00001174;0024;0.9920242410153151
0005;P2L_S1_C1.1;00001175;0024;1.0278148166835308
0005;P2L_S1_C1.1;00001176;0024;1.0209729559719563
0005;P2L_S1_C1.1;00001177;0024;1.0138298692181706
0005;P2L_S1_C1.1;00001178;0024;1.0233696438372135
0005;P2L_S1_C1.1;00001179;0024;1.0151540264487267
0005;P2L_S1_C1.1;00001180;0024;1.0011691976105794
0005;P2L_S1_C1.1;00001181;0024;1.0461104214191437
